time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-05T18:24:12.032Z,55.9019,164.2576,10,4.2,mb,,128,4.361,1.09,us,us70004bc6,2019-07-06T15:29:01.040Z,"116km ESE of Ust'-Kamchatsk Staryy, Russia",earthquake,8.7,1.9,0.05,110,reviewed,us,us
2019-07-05T18:16:37.990Z,35.6823333,-117.511,1.93,1.55,ml,22,101,0.1036,0.18,ci,ci38453847,2019-07-05T18:59:52.201Z,"14km SW of Searles Valley, CA",earthquake,0.31,0.68,0.147,14,automatic,ci,ci
2019-07-05T18:16:17.600Z,35.7891667,-117.6095,7.82,1.63,ml,25,70,0.02825,0.19,ci,ci38453839,2019-07-05T18:20:09.956Z,"19km W of Searles Valley, CA",earthquake,0.3,0.68,0.216,27,automatic,ci,ci
2019-07-05T18:12:57.495Z,69.1788,-144.6298,19.75,2.8,ml,,103,0.554,0.58,us,us70004bh4,2019-07-06T14:57:26.040Z,"113km SSW of Kaktovik, Alaska",earthquake,2.9,2.2,0.037,96,reviewed,us,us
2019-07-05T18:09:52.590Z,35.6693333,-117.5243333,2.25,2.71,ml,30,61,0.09692,0.14,ci,ci38453815,2019-07-05T18:20:48.920Z,"15km ENE of Ridgecrest, CA",earthquake,0.2,0.57,0.162,26,automatic,ci,ci
2019-07-05T18:09:27.780Z,35.6056667,-117.5891667,3.85,2.29,ml,32,42,0.1052,0.16,ci,ci38453807,2019-07-05T18:19:45.350Z,"8km ESE of Ridgecrest, CA",earthquake,0.2,0.76,0.175,25,automatic,ci,ci
2019-07-05T18:09:00.379Z,56.0225,164.1159,10,4.9,mb,,57,4.378,1.05,us,us70004bbq,2019-07-06T15:09:20.040Z,"104km ESE of Ust'-Kamchatsk Staryy, Russia",earthquake,6.1,1.8,0.037,227,reviewed,us,us
2019-07-05T18:06:35.241Z,58.5532,-153.7155,13.5,1.6,ml,,,,0.48,ak,ak0198jwppr8,2019-07-05T18:13:10.114Z,"109km NW of Kodiak Station, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-07-05T18:05:16.200Z,35.6701667,-117.5225,6.11,1.92,ml,18,97,0.09687,0.18,ci,ci38453759,2019-07-05T18:16:58.310Z,"15km ENE of Ridgecrest, CA",earthquake,0.33,1.49,0.139,26,automatic,ci,ci
2019-07-05T18:04:59.660Z,35.6885,-117.5058333,0.39,1.81,ml,25,62,0.1078,0.19,ci,ci38453751,2019-07-05T18:08:47.631Z,"13km SW of Searles Valley, CA",earthquake,0.3,0.75,0.136,27,automatic,ci,ci
2019-07-05T18:04:34.520Z,35.6801667,-117.4886667,5.6,1.52,ml,19,107,0.09592,0.17,ci,ci38453743,2019-07-05T18:08:24.581Z,"12km SW of Searles Valley, CA",earthquake,0.31,1.49,0.155,21,automatic,ci,ci
2019-07-05T18:02:15.030Z,35.6826667,-117.5041667,2.25,2.22,ml,30,62,0.1019,0.15,ci,ci38453727,2019-07-05T18:13:32.680Z,"13km SW of Searles Valley, CA",earthquake,0.22,0.44,0.172,25,automatic,ci,ci
2019-07-05T17:59:56.220Z,35.7924995,-117.6153336,3.33,3.42,ml,49,53,0.02734,0.15,ci,ci38453719,2019-07-06T19:32:41.349Z,"19km W of Searles Valley, CA",earthquake,0.17,0.46,0.236,21,reviewed,ci,ci
2019-07-05T17:57:12.530Z,35.7163333,-117.4748333,1.51,2.51,ml,30,63,0.13,0.16,ci,ci38453711,2019-07-05T18:08:26.730Z,"9km SW of Searles Valley, CA",earthquake,0.25,0.55,0.146,25,automatic,ci,ci
2019-07-05T17:56:02.390Z,35.6906667,-117.4745,0.41,1.62,ml,19,111,0.1044,0.19,ci,ci38453695,2019-07-05T17:59:52.440Z,"11km SW of Searles Valley, CA",earthquake,0.35,0.55,0.119,26,automatic,ci,ci
2019-07-05T17:54:54.640Z,35.6968333,-117.4981667,6.91,2.04,ml,26,84,0.1139,0.17,ci,ci38453687,2019-07-05T18:05:22.100Z,"12km SW of Searles Valley, CA",earthquake,0.28,0.81,0.175,26,automatic,ci,ci
2019-07-05T17:53:20.608Z,61.0703,-148.4846,0.1,1.5,ml,,,,0.72,ak,ak0198jweboc,2019-07-05T17:56:35.932Z,"34km NNE of Whittier, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-07-05T17:52:31.590Z,35.7451667,-117.5395,3.02,1.5,ml,18,91,0.08476,0.19,ci,ci38453655,2019-07-05T17:56:21.391Z,"12km WSW of Searles Valley, CA",earthquake,0.33,0.59,0.187,22,automatic,ci,ci
2019-07-05T17:52:06.893Z,-3.5144,140.2114,95.98,4.4,mb,,53,7.294,0.87,us,us70004bb5,2019-07-06T14:23:21.040Z,"105km SSW of Abepura, Indonesia",earthquake,6.3,8.2,0.095,34,reviewed,us,us
2019-07-05T17:49:14.950Z,35.7586667,-117.5715,2.22,1.68,ml,26,65,0.06075,0.19,ci,ci38453639,2019-07-05T17:53:00.369Z,"15km W of Searles Valley, CA",earthquake,0.3,0.66,0.164,26,automatic,ci,ci
2019-07-05T17:48:14.790Z,35.5688333,-117.6043333,2.19,1.6,ml,21,95,0.1094,0.24,ci,ci37420741,2019-07-05T19:29:52.454Z,"9km SE of Ridgecrest, CA",earthquake,0.27,0.61,0.13,12,reviewed,ci,ci
2019-07-05T17:47:46.310Z,35.7513333,-117.5508333,8.39,1.69,ml,28,88,0.07464,0.17,ci,ci38453631,2019-07-05T19:09:53.230Z,"13km W of Searles Valley, CA",earthquake,0.24,0.7,0.13,26,reviewed,ci,ci
2019-07-05T17:47:42.710Z,35.605,-117.5941667,1.16,1.51,ml,15,99,0.1091,0.19,ci,ci38453623,2019-07-05T17:51:26.083Z,"8km ESE of Ridgecrest, CA",earthquake,0.34,0.71,0.365,14,automatic,ci,ci
2019-07-05T17:44:59.278Z,63.2634,-148.3295,68.4,1.8,ml,,,,0.64,ak,ak0198jwch7n,2019-07-05T17:50:43.609Z,"34km ESE of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-07-05T17:43:57.960Z,35.7538333,-117.5776667,6.64,1.62,ml,15,82,0.06385,0.11,ci,ci38453607,2019-07-05T17:47:50.001Z,"16km W of Searles Valley, CA",earthquake,0.32,0.66,0.134,10,automatic,ci,ci
2019-07-05T17:43:34.400Z,35.7388333,-117.5531667,9.51,1.62,ml,22,77,0.08479,0.17,ci,ci38453599,2019-07-05T17:47:28.999Z,"14km WSW of Searles Valley, CA",earthquake,0.33,0.78,0.163,24,automatic,ci,ci
2019-07-05T17:40:32.900Z,35.7228333,-117.5268333,2.49,2.15,ml,15,96,0.1091,0.19,ci,ci38453583,2019-07-05T17:44:30.856Z,"12km WSW of Searles Valley, CA",earthquake,0.46,0.6,0.279,2,automatic,ci,ci
2019-07-05T17:40:05.500Z,35.7321667,-117.5356667,10.03,2.41,ml,27,59,0.09738,0.16,ci,ci38453575,2019-07-05T17:43:55.852Z,"12km WSW of Searles Valley, CA",earthquake,0.25,0.63,0.171,25,automatic,ci,ci
2019-07-05T17:36:28.080Z,35.776,-117.5533333,5.49,1.53,ml,21,84,0.0535,0.15,ci,ci38453551,2019-07-05T17:40:19.828Z,"14km W of Searles Valley, CA",earthquake,0.28,0.78,0.187,24,automatic,ci,ci
2019-07-05T17:31:39.730Z,35.7216667,-117.5456667,2.41,2.47,ml,29,73,0.1029,0.15,ci,ci38453519,2019-07-05T17:41:58.660Z,"14km WSW of Searles Valley, CA",earthquake,0.23,0.6,0.181,24,automatic,ci,ci
2019-07-05T17:27:29.740Z,35.7481667,-117.5826667,2.94,2.12,ml,26,59,0.0685,0.2,ci,ci38453479,2019-07-05T17:31:15.768Z,"16km W of Searles Valley, CA",earthquake,0.29,0.63,0.111,26,automatic,ci,ci
2019-07-05T17:24:45.240Z,35.7548333,-117.5661667,5.24,2.05,ml,24,68,0.0659,0.15,ci,ci38453463,2019-07-05T17:35:49.320Z,"15km W of Searles Valley, CA",earthquake,0.25,1.06,0.129,26,automatic,ci,ci
2019-07-05T17:23:44.060Z,35.6995,-117.4858333,2.46,2.07,ml,27,64,0.1144,0.17,ci,ci38453455,2019-07-05T17:34:46.830Z,"11km SW of Searles Valley, CA",earthquake,0.27,0.66,0.18,25,automatic,ci,ci
2019-07-05T17:22:32.990Z,40.4308319,-124.1415024,27.4,2.29,md,13,80,0.02089,0.08,nc,nc73207941,2019-07-05T18:20:03.031Z,"8km SSW of Rio Dell, CA",earthquake,0.63,1.41,0.05,9,automatic,nc,nc
2019-07-05T17:21:37.290Z,35.7248333,-117.5335,4.53,1.85,ml,20,79,0.1046,0.2,ci,ci38453439,2019-07-05T17:30:53.725Z,"13km WSW of Searles Valley, CA",earthquake,0.36,0.86,0.13,26,automatic,ci,ci
2019-07-05T17:19:39.300Z,35.7611667,-117.5723333,7.85,2.04,ml,17,83,0.05818,0.19,ci,ci38453423,2019-07-05T17:23:38.697Z,"15km W of Searles Valley, CA",earthquake,0.37,0.95,0.163,3,automatic,ci,ci
2019-07-05T17:19:17.100Z,35.746,-117.5785,3.48,2.02,ml,30,59,0.07129,0.18,ci,ci38453415,2019-07-05T17:29:40.300Z,"16km W of Searles Valley, CA",earthquake,0.24,0.83,0.112,26,automatic,ci,ci
2019-07-05T17:18:27.980Z,35.5818329,-117.6161652,7.95,1.73,ml,26,87,0.1154,0.15,ci,ci38453407,2019-07-05T17:22:14.688Z,"7km SE of Ridgecrest, CA",earthquake,0.28,1.23,0.193,17,automatic,ci,ci
2019-07-05T17:17:39.220Z,35.665,-117.5608333,6.08,1.84,ml,23,87,0.1122,0.2,ci,ci38453399,2019-07-06T19:32:28.329Z,"12km ENE of Ridgecrest, CA",earthquake,0.3,1.53,0.119,26,automatic,ci,ci
2019-07-05T17:17:22.450Z,35.6969986,-117.4736633,9.37,1.54,ml,15,204,0.1107,0.09,ci,ci38453391,2019-07-05T17:21:19.685Z,"10km SW of Searles Valley, CA",earthquake,1.08,1.33,0.278,7,automatic,ci,ci
2019-07-05T17:10:31.280Z,35.6065,-117.588,4.68,1.82,ml,24,52,0.1044,0.12,ci,ci38453343,2019-07-05T17:25:15.886Z,"8km ESE of Ridgecrest, CA",earthquake,0.19,0.62,0.181,26,automatic,ci,ci
2019-07-05T17:08:50.300Z,46.7273333333333,-119.922333333333,9.39,1.65,ml,31,69,,0.19,uw,uw61533471,2019-07-05T17:23:00.946Z,"1km SW of Mattawa, Washington",earthquake,0.32,1.23,0.184450239743069,23,reviewed,uw,uw
2019-07-05T17:08:27.066Z,9.3864,87.106,10,5,mb,,47,6.675,0.65,us,us70004b9y,2019-07-06T13:57:43.228Z,"Bay of Bengal",earthquake,7.3,1.7,0.039,212,reviewed,us,us
2019-07-05T17:04:53.930Z,35.744,-117.5633333,6.7,1.86,ml,23,86,0.07679,0.19,ci,ci38453295,2019-07-05T17:09:18.442Z,"15km W of Searles Valley, CA",earthquake,0.31,0.9,0.138,9,automatic,ci,ci
2019-07-05T17:03:35.980Z,35.7625008,-117.5723343,8.94,2.45,ml,10,216,0.05693,0.08,ci,ci38453287,2019-07-05T17:17:27.686Z,"15km W of Searles Valley, CA",earthquake,0.78,1.23,0.206,7,automatic,ci,ci
2019-07-05T17:02:36.530Z,35.6175003,-117.5821686,9.91,3.84,mw,69,33,0.1025,0.19,ci,ci38453279,2019-07-06T22:04:26.024Z,"8km E of Ridgecrest, CA",earthquake,0.18,0.49,,4,reviewed,ci,ci
2019-07-05T16:56:55.900Z,35.6678333,-117.5635,8.6,1.94,ml,25,86,0.1157,0.15,ci,ci38453231,2019-07-07T03:49:25.872Z,"11km ENE of Ridgecrest, CA",earthquake,0.23,0.9,0.157,26,automatic,ci,ci
2019-07-05T16:51:22.860Z,35.6748333,-117.5161667,4.68,1.64,ml,19,99,0.0985,0.23,ci,ci38453175,2019-07-05T16:55:09.794Z,"14km SW of Searles Valley, CA",earthquake,0.43,1.03,0.134,5,automatic,ci,ci
2019-07-05T16:50:55.840Z,35.7818333,-117.6106667,1.36,1.97,ml,22,75,0.03548,0.19,ci,ci38453167,2019-07-05T16:54:46.271Z,"19km W of Searles Valley, CA",earthquake,0.31,0.44,0.125,9,automatic,ci,ci
2019-07-05T16:50:31.140Z,35.6796667,-117.5043333,4.75,2.37,ml,31,63,0.0991,0.12,ci,ci38453159,2019-07-05T17:01:04.550Z,"13km SW of Searles Valley, CA",earthquake,0.19,0.71,0.166,26,automatic,ci,ci
2019-07-05T16:48:19.421Z,61.7491,-151.5857,89.2,2,ml,,,,0.52,ak,ak0198jvrte5,2019-07-05T16:54:19.262Z,"81km W of Willow, Alaska",earthquake,,1.1,,,automatic,ak,ak
2019-07-05T16:48:19.111Z,56.2549,164.2037,10,4.6,mb,,148,4.57,1.06,us,us70004b9c,2019-07-05T17:08:07.040Z,"107km E of Ust'-Kamchatsk Staryy, Russia",earthquake,12,1.9,0.094,34,reviewed,us,us
2019-07-05T16:43:11.350Z,35.6366667,-117.6043333,7.66,1.86,ml,27,52,0.1262,0.23,ci,ci38453095,2019-07-05T16:50:06.895Z,"7km ENE of Ridgecrest, CA",earthquake,0.35,1.78,0.18,26,automatic,ci,ci
2019-07-05T16:37:36.280Z,35.7101667,-117.4848333,1.01,1.66,ml,22,84,0.1248,0.14,ci,ci38453047,2019-07-05T16:41:34.000Z,"10km SW of Searles Valley, CA",earthquake,0.26,0.59,0.128,27,automatic,ci,ci
2019-07-05T16:36:09.280Z,35.7446667,-117.5755,3.33,2.38,ml,30,66,0.07314,0.17,ci,ci38453023,2019-07-05T16:46:44.420Z,"16km W of Searles Valley, CA",earthquake,0.25,0.91,0.178,25,automatic,ci,ci
2019-07-05T16:33:31.000Z,35.6775,-117.591,4.21,1.82,ml,29,66,0.1307,0.26,ci,ci38452991,2019-07-05T16:37:58.033Z,"10km NE of Ridgecrest, CA",earthquake,0.32,1.04,0.148,26,automatic,ci,ci
2019-07-05T16:28:59.250Z,35.7136667,-117.4651667,0.3,1.52,ml,21,112,0.1269,0.19,ci,ci38452959,2019-07-05T16:32:57.726Z,"8km SW of Searles Valley, CA",earthquake,0.37,31.61,0.122,24,automatic,ci,ci
2019-07-05T16:24:11.090Z,35.6568333,-117.52,1.49,1.66,ml,21,82,0.08452,0.23,ci,ci38452943,2019-07-05T16:27:52.629Z,"15km ENE of Ridgecrest, CA",earthquake,0.36,0.88,0.152,25,automatic,ci,ci
2019-07-05T16:21:28.200Z,35.6975,-117.483,0.3,2.18,ml,29,86,0.112,0.18,ci,ci38452927,2019-07-05T16:32:30.070Z,"11km SW of Searles Valley, CA",earthquake,0.3,31.61,0.172,26,automatic,ci,ci
2019-07-05T16:18:29.400Z,35.7633333,-117.5808333,7.69,1.73,ml,26,73,0.05402,0.15,ci,ci38452903,2019-07-05T16:29:25.560Z,"16km W of Searles Valley, CA",earthquake,0.23,0.66,0.173,25,automatic,ci,ci
2019-07-05T16:17:30.340Z,35.662,-117.5501667,2.88,1.83,ml,25,71,0.104,0.16,ci,ci38452887,2019-07-05T16:21:15.526Z,"12km ENE of Ridgecrest, CA",earthquake,0.24,0.66,0.114,26,automatic,ci,ci
2019-07-05T16:16:14.720Z,35.5885,-117.6246667,8.91,1.75,ml,30,55,0.1184,0.16,ci,ci38452871,2019-07-05T16:27:19.390Z,"6km SE of Ridgecrest, CA",earthquake,0.24,0.74,0.151,25,automatic,ci,ci
2019-07-05T16:15:29.320Z,35.7445,-117.5423333,5.93,1.55,ml,16,138,0.08406,0.14,ci,ci38452863,2019-07-05T16:19:20.071Z,"13km WSW of Searles Valley, CA",earthquake,0.39,1.08,0.042,3,automatic,ci,ci
2019-07-05T16:14:51.560Z,35.7776667,-117.606,3.26,2.35,ml,28,59,0.03861,0.16,ci,ci38452855,2019-07-05T16:25:41.110Z,"18km W of Searles Valley, CA",earthquake,0.22,0.62,0.184,25,automatic,ci,ci
2019-07-05T16:14:02.037Z,56.2784,163.731,10,4.7,mb,,146,4.397,1.19,us,us70004b7c,2019-07-05T16:53:39.040Z,"77km E of Ust'-Kamchatsk Staryy, Russia",earthquake,14.5,1.9,0.126,19,reviewed,us,us
2019-07-05T16:13:59.710Z,35.7621667,-117.5663333,5.95,2.2,ml,28,56,0.05916,0.12,ci,ci38452847,2019-07-05T16:18:09.513Z,"15km W of Searles Valley, CA",earthquake,0.2,0.73,0.161,26,automatic,ci,ci
2019-07-05T16:13:01.578Z,59.846,-139.7261,8.1,1.5,ml,,,,1.1,ak,ak0198jvk9yj,2019-07-05T18:27:44.723Z,"33km N of Yakutat, Alaska",ice quake,,0.6,,,automatic,ak,ak
2019-07-05T16:07:01.070Z,35.6808333,-117.5035,11.02,1.68,ml,18,142,0.09996,0.19,ci,ci38452783,2019-07-05T16:11:00.022Z,"13km SW of Searles Valley, CA",earthquake,0.43,0.78,0.095,4,automatic,ci,ci
2019-07-05T16:06:42.110Z,35.694,-117.51,7.06,1.82,ml,20,101,0.1141,0.18,ci,ci38452775,2019-07-05T16:10:40.019Z,"13km SW of Searles Valley, CA",earthquake,0.35,0.92,0.191,26,automatic,ci,ci
2019-07-05T16:03:41.040Z,35.7235,-117.5153333,11.3,1.61,ml,22,98,0.1137,0.18,ci,ci38452743,2019-07-05T16:07:33.923Z,"11km WSW of Searles Valley, CA",earthquake,0.34,0.86,0.174,27,automatic,ci,ci
2019-07-05T16:02:49.200Z,35.7021667,-117.4918333,7.52,2.06,ml,30,84,0.1179,0.19,ci,ci38452735,2019-07-07T03:49:25.237Z,"11km SW of Searles Valley, CA",earthquake,0.32,1.31,0.17,26,automatic,ci,ci
2019-07-05T15:56:30.168Z,62.2474,-150.2323,13.1,1.9,ml,,,,0.68,ak,ak0198jv84cz,2019-07-05T16:12:58.068Z,"10km SW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-07-05T15:47:11.170Z,19.4799995,-155.58284,-1.62,1.88,ml,18,80,0.01346,0.21,hv,hv71034422,2019-07-05T15:52:50.850Z,"29km E of Honaunau-Napoopoo, Hawaii",earthquake,0.47,0.25,0.17,3,automatic,hv,hv
2019-07-05T15:46:03.870Z,35.6993332,-117.4830017,1.21,2.98,ml,49,37,0.1139,0.12,ci,ci38452607,2019-07-05T19:17:44.040Z,"10km SW of Searles Valley, CA",earthquake,0.18,0.35,0.19,22,reviewed,ci,ci
2019-07-05T15:39:38.550Z,35.5909996,-117.6338348,4.7,1.97,ml,37,54,0.118,0.21,ci,ci38452575,2019-07-05T16:29:02.977Z,"5km SE of Ridgecrest, CA",earthquake,0.26,0.84,0.214,27,automatic,ci,ci
2019-07-05T15:38:36.820Z,35.6388333,-117.5665,1.09,1.9,ml,27,79,0.09975,0.24,ci,ci38452567,2019-07-05T15:48:02.298Z,"10km ENE of Ridgecrest, CA",earthquake,0.33,0.69,0.185,26,automatic,ci,ci
2019-07-05T15:30:34.890Z,35.7501667,-117.5828333,4.43,2.09,ml,28,55,0.06651,0.16,ci,ci38452519,2019-07-05T15:41:18.620Z,"16km W of Searles Valley, CA",earthquake,0.24,0.77,0.154,26,automatic,ci,ci
2019-07-05T15:27:30.999Z,61.6574,-150.2439,40.3,1.6,ml,,,,0.92,ak,ak0198jv1wna,2019-07-05T15:32:29.469Z,"14km SW of Willow, Alaska",earthquake,,2.8,,,automatic,ak,ak
2019-07-05T15:26:11.870Z,35.7431667,-117.565,2.68,1.88,ml,24,86,0.07709,0.16,ci,ci38452495,2019-07-05T15:37:14.090Z,"15km W of Searles Valley, CA",earthquake,0.26,0.6,0.136,27,automatic,ci,ci
2019-07-05T15:22:36.180Z,35.7265,-117.5455,1.57,1.62,ml,24,58,0.09858,0.19,ci,ci38452463,2019-07-05T15:26:24.855Z,"14km WSW of Searles Valley, CA",earthquake,0.26,0.61,0.121,26,automatic,ci,ci
2019-07-05T15:21:41.230Z,35.774,-117.5725,6.78,1.71,ml,25,82,0.04635,0.13,ci,ci38452455,2019-07-05T15:32:32.430Z,"15km W of Searles Valley, CA",earthquake,0.21,0.6,0.176,26,automatic,ci,ci
2019-07-05T15:19:03.630Z,35.7223333,-117.551,0.33,2.55,ml,31,58,0.1006,0.19,ci,ci38452431,2019-07-05T15:22:47.710Z,"14km WSW of Searles Valley, CA",earthquake,0.26,31.61,0.12,25,automatic,ci,ci
2019-07-05T15:17:47.930Z,35.6765,-117.5111667,1.29,1.5,ml,18,101,0.09826,0.29,ci,ci38452415,2019-07-05T15:21:23.400Z,"14km SW of Searles Valley, CA",earthquake,0.51,0.96,0.153,17,automatic,ci,ci
2019-07-05T15:17:25.250Z,35.6749992,-117.4925003,5,1.5,ml,27,84,0.09169,0.14,ci,ci38452407,2019-07-05T15:21:03.401Z,"13km SW of Searles Valley, CA",earthquake,0.28,0.92,0.206,5,automatic,ci,ci
2019-07-05T15:16:16.640Z,35.6826667,-117.5046667,2.15,1.9,ml,28,62,0.102,0.19,ci,ci38452399,2019-07-05T15:26:58.370Z,"13km SW of Searles Valley, CA",earthquake,0.27,0.54,0.159,27,automatic,ci,ci
2019-07-05T15:14:39.240Z,35.735,-117.5296667,11.72,1.73,ml,18,151,0.09765,0.18,ci,ci38452383,2019-07-05T15:18:26.692Z,"12km WSW of Searles Valley, CA",earthquake,0.4,0.93,0.192,27,automatic,ci,ci
2019-07-05T15:12:17.840Z,35.7438316,-117.5596695,1.17,2.57,ml,43,44,0.07807,0.17,ci,ci38452367,2019-07-05T15:23:18.090Z,"14km W of Searles Valley, CA",earthquake,0.2,0.41,0.213,24,automatic,ci,ci
2019-07-05T15:11:41.560Z,35.683,-117.4931667,6.28,1.54,ml,17,164,0.09954,0.13,ci,ci38452359,2019-07-05T15:15:22.494Z,"12km SW of Searles Valley, CA",earthquake,0.31,1.12,0.165,15,automatic,ci,ci
2019-07-05T15:11:09.920Z,35.6645,-117.5725,4.45,1.9,ml,23,83,0.1189,0.14,ci,ci38452351,2019-07-05T15:21:47.740Z,"10km ENE of Ridgecrest, CA",earthquake,0.23,0.67,0.095,26,automatic,ci,ci
2019-07-05T15:04:48.700Z,35.7118333,-117.5063333,9,1.71,ml,17,101,0.1275,0.18,ci,ci38452287,2019-07-05T15:08:40.239Z,"11km WSW of Searles Valley, CA",earthquake,0.36,1.51,0.056,6,automatic,ci,ci
2019-07-05T15:04:31.990Z,35.715,-117.4698333,0.49,1.78,ml,19,110,0.1284,0.18,ci,ci38452279,2019-07-05T15:08:24.991Z,"8km SW of Searles Valley, CA",earthquake,0.35,0.75,0.176,9,automatic,ci,ci
2019-07-05T15:03:37.620Z,35.663,-117.5275,2.81,2.76,ml,29,61,0.09304,0.14,ci,ci38452271,2019-07-05T15:15:51.867Z,"14km ENE of Ridgecrest, CA",earthquake,0.21,0.55,0.126,24,automatic,ci,ci
2019-07-05T15:03:30.010Z,19.4743333,-155.595,-0.66,1.99,ml,43,117,0.01091,0.11,hv,hv71034367,2019-07-05T18:25:55.170Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.22,0.104,13,reviewed,hv,hv
2019-07-05T15:02:37.420Z,35.7585,-117.5788333,3.48,1.95,ml,21,82,0.0591,0.22,ci,ci38452263,2019-07-05T15:06:37.204Z,"16km W of Searles Valley, CA",earthquake,0.41,1.24,0.112,19,automatic,ci,ci
2019-07-05T15:02:07.000Z,35.752,-117.5741667,0.46,2.03,ml,24,66,0.06638,0.18,ci,ci38452255,2019-07-05T15:06:21.088Z,"16km W of Searles Valley, CA",earthquake,0.28,0.64,0.073,25,automatic,ci,ci
2019-07-05T15:00:09.210Z,35.6818333,-117.5973333,0.27,2.78,ml,31,56,0.1251,0.14,ci,ci38452247,2019-07-05T15:10:52.630Z,"10km NE of Ridgecrest, CA",earthquake,0.19,31.61,0.116,25,automatic,ci,ci
2019-07-05T14:58:57.860Z,36.9858322,-122.2431641,-0.17,1.93,md,7,198,0.146,0.37,nc,nc73207801,2019-07-05T15:37:02.507Z,"10km SW of Bonny Doon, CA",earthquake,2.92,19.79,0.13,3,automatic,nc,nc
2019-07-05T14:55:48.030Z,35.71,-117.4721667,0.9,1.63,ml,20,88,0.1235,0.17,ci,ci38452199,2019-07-05T14:59:23.791Z,"9km SW of Searles Valley, CA",earthquake,0.3,0.55,0.132,22,automatic,ci,ci
2019-07-05T14:55:17.300Z,35.708,-117.5058333,10.56,1.74,ml,21,83,0.1263,0.18,ci,ci38452191,2019-07-05T14:59:01.007Z,"11km SW of Searles Valley, CA",earthquake,0.31,0.72,0.139,26,automatic,ci,ci
2019-07-05T14:53:32.480Z,35.6121667,-117.6031667,7.1,1.85,ml,23,51,0.1177,0.13,ci,ci38452175,2019-07-05T15:02:53.205Z,"7km E of Ridgecrest, CA",earthquake,0.21,0.64,0.121,27,automatic,ci,ci
2019-07-05T14:52:10.730Z,19.3063333,-155.448,10.26,2.15,ml,38,49,0.06474,0.09,hv,hv71034357,2019-07-05T18:35:25.160Z,"11km NNE of Pahala, Hawaii",earthquake,0.35,0.8,0.154,27,reviewed,hv,hv
2019-07-05T14:43:56.580Z,35.617,-117.5948333,10.92,1.86,ml,18,105,0.1123,0.26,ci,ci38452127,2019-07-05T14:58:38.559Z,"7km E of Ridgecrest, CA",earthquake,0.41,0.89,0.15,25,automatic,ci,ci
2019-07-05T14:43:06.810Z,35.72,-117.5265,2.26,2.18,ml,25,80,0.1116,0.14,ci,ci38452119,2019-07-05T14:54:15.450Z,"12km WSW of Searles Valley, CA",earthquake,0.23,0.5,0.092,26,automatic,ci,ci
2019-07-05T14:40:29.890Z,35.5613327,-117.6133347,3.28,3.21,ml,15,114,0.09904,0.16,ci,ci38452103,2019-07-05T18:01:59.830Z,"9km SE of Ridgecrest, CA",earthquake,0.5,1.85,0.252,6,reviewed,ci,ci
2019-07-05T14:39:33.410Z,35.7428322,-117.5674973,2.33,3.94,mw,61,44,0.07674,0.16,ci,ci38452095,2019-07-06T14:41:36.957Z,"15km W of Searles Valley, CA",earthquake,0.17,0.45,,6,reviewed,ci,ci
2019-07-05T14:37:24.660Z,35.7461662,-117.5638351,3.06,2.17,ml,24,62,0.07463,0.15,ci,ci38452079,2019-07-05T14:41:23.545Z,"15km W of Searles Valley, CA",earthquake,0.25,0.47,0.164,28,automatic,ci,ci
2019-07-05T14:37:12.750Z,35.6385,-117.552,5.54,1.89,ml,21,80,0.0897,0.14,ci,ci38452071,2019-07-06T19:32:14.854Z,"11km E of Ridgecrest, CA",earthquake,0.24,1.17,0.187,18,automatic,ci,ci
2019-07-05T14:36:38.600Z,35.7236667,-117.5465,3.32,2.12,ml,25,77,0.1008,0.17,ci,ci38452063,2019-07-07T03:49:24.104Z,"14km WSW of Searles Valley, CA",earthquake,0.27,1.06,0.12,26,automatic,ci,ci
2019-07-05T14:36:25.510Z,35.76,-117.5973333,8.74,1.76,ml,22,70,0.05562,0.15,ci,ci38452055,2019-07-05T14:47:16.760Z,"17km NNE of Ridgecrest, CA",earthquake,0.27,0.72,0.209,23,automatic,ci,ci
2019-07-05T14:34:27.790Z,35.7425,-117.5641667,2.42,1.82,ml,26,75,0.07795,0.17,ci,ci38452031,2019-07-05T14:45:11.410Z,"15km W of Searles Valley, CA",earthquake,0.24,0.61,0.146,26,automatic,ci,ci
2019-07-05T14:31:41.300Z,35.7031667,-117.4975,7.02,1.64,ml,25,84,0.1199,0.17,ci,ci38452015,2019-07-05T14:37:11.788Z,"11km SW of Searles Valley, CA",earthquake,0.28,0.84,0.193,27,automatic,ci,ci
2019-07-05T14:24:42.320Z,35.6735,-117.5226667,2.64,1.5,ml,27,77,0.09981,0.23,ci,ci38451967,2019-07-05T14:29:25.729Z,"15km SW of Searles Valley, CA",earthquake,0.37,0.86,0.147,23,automatic,ci,ci
